id,state_code,source,name,ward_code,category,subtype,management,education,poi_type,no_of_teac,no_of_stud,global_id,layer,path,geometry,longitude,latitude,state_name
u_fc_poi_school.80033,AD,NMIS,Masangnare Primary School,ADSTNG08,Primary,Primary,Public,Formal,School,,,be5da666-e442-4911-847d-8ce1dd181a25,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.01811 8.071529),12.01811,8.071529,Adamawa
u_fc_poi_school.80101,AD,NMIS,Mayo Sanganare Primary School,ADSFUR06,Primary,Primary,Public,Formal,School,,,be864ad5-bb87-4197-bb65-c4fc7eb68030,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.090889 9.061826),12.090889,9.061826,Adamawa
u_fc_poi_school.80126,AD,NMIS,Bajabure Primary School,ADSGRE02,Primary,Primary,Public,Formal,School,,,be9400f3-72b6-4d35-a4e7-490ffecea0b7,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.468524 9.302443),12.468524,9.302443,Adamawa
u_fc_poi_school.80127,AD,OSGOF,Primary School Jang Jang,ADSMWA06,Primary,Standard,Public,Formal,School,,,be9428cb-5792-4881-979a-fec615b42511,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (11.9004 8.99927),11.9004,8.99927,Adamawa
u_fc_poi_school.80217,AD,NMIS,Kpakmiyigi Primary School,ADSDSA03,Primary,Primary,Public,Formal,School,,,bed0b2c3-0408-44ac-bad5-b4894b6753f8,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.27007 9.492778),12.27007,9.492778,Adamawa
u_fc_poi_school.80239,AD,NMIS,Jera Malabu Primary School,ADSFUR10,Primary,Primary,Public,Formal,School,,,bedc6b39-6747-4d5b-bd89-78fad3b3c69e,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.782399 9.615848),12.782399,9.615848,Adamawa
u_fc_poi_school.80253,AD,NMIS,Wumtuturu Primary School,ADSGMB04,Primary,Primary,Public,Formal,School,,,bee454fb-5947-4a7c-a68e-02621b664eea,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.312423 10.253364),12.312423,10.253364,Adamawa
u_fc_poi_school.80354,AD,NMIS,Yanga Primary School,ADSNUM02,Primary,Primary,Public,Formal,School,,,bf26e2bb-de05-49ba-a34a-2cf3d798c28c,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (11.661179 9.405351),11.661179,9.405351,Adamawa
u_fc_poi_school.80501,AD,NMIS,Pirfa Primary School,ADSGMB05,Primary,Standard,Public,Formal,School,,,bf7a8a92-cd2e-4f8d-8bff-9975a1dae4a6,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.56577 10.450192),12.56577,10.450192,Adamawa
u_fc_poi_school.80502,AD,NMIS,Bujum Kona Primary School,ADSDSA08,Primary,Primary,Public,Formal,School,,,bf7aa5ce-f5fd-43b0-8d4f-829e392be91c,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (11.660172 9.311082),11.660172,9.311082,Adamawa
u_fc_poi_school.80618,AD,NMIS,Garin Godo Primary School,ADSSNG09,Primary,Primary,Public,Formal,School,,,bfbed153-4671-41ce-b0f6-d33a566cc040,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.364 9.602438),12.364,9.602438,Adamawa
u_fc_poi_school.80682,AD,NMIS,Sanken Primary School,ADSGAN05,Primary,Primary,Public,Formal,School,,,bfe63a63-ab8d-4a30-8b9a-bf98b151f8c0,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (11.976291 8.4208),11.976291,8.4208,Adamawa
u_fc_poi_school.80686,AD,NMIS,Garwa Nomadic School,ADSGAN01,Primary,Primary,Public,Formal,School,,,bfe8d1a7-21e1-4ec3-94dd-c5d50806c7c7,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.242862 8.569562),12.242862,8.569562,Adamawa
u_fc_poi_school.80689,AD,NMIS,Waltadi Primary School,ADSSNG10,Primary,Primary,Public,Formal,School,,,bfe9be6e-535c-4946-800f-ed9b37b85a78,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.247071 9.729892),12.247071,9.729892,Adamawa
u_fc_poi_school.80733,AD,NMIS,Kesuer Nomadic Primary School,ADSMDG04,Primary,Primary,Public,Formal,School,,,bfff2701-b1df-4e79-98a9-ebebb0f58083,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (13.5063 10.8711),13.5063,10.8711,Adamawa
u_fc_poi_school.80734,AD,eHA Polio,Wuro Jabe Primary School,ADSGUY02,Primary,Standard,Public,Formal,School,,,bfff2a86-51e5-4778-9984-809af51aeaca,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (11.8397149 10.0281126),11.8397149,10.0281126,Adamawa
u_fc_poi_school.80825,AD,eHA Polio,Airforce Primary School Yola,ADSYLN06,Primary,Standard,Public,Formal,School,,,c0366af9-158c-49e6-81bb-aabdc4ac5fbf,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.4357022 9.2674454),12.4357022,9.2674454,Adamawa
u_fc_poi_school.80884,AD,NMIS,Suktu Satte Primary School,ADSSNG09,Primary,Primary,Public,Formal,School,,,c05628f5-39e4-41b1-bb5c-dadc93dd59b8,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.396569 9.623261),12.396569,9.623261,Adamawa
u_fc_poi_school.80910,AD,NMIS,Government Day Secondary School Timbukum,ADSTNG10,Secondary,Junior,Public,Formal,School,,,c062c01d-99b9-4914-a022-faaf006cab6a,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.034548 8.190362),12.034548,8.190362,Adamawa
u_fc_poi_school.80964,AD,eHA Polio,Konchi Primary School,ADSFUR10,Primary,Standard,Public,Formal,School,,,c088320e-a1ef-4997-a997-e4e4960683ac,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.818296 9.4590995),12.818296,9.4590995,Adamawa
u_fc_poi_school.81037,AD,NMIS,Muva Central Primary School,ADSMUB06,Primary,Primary,Public,Formal,School,,,c0b19292-f63b-472a-a542-e6dc865a7ea9,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (13.303632 10.425745),13.303632,10.425745,Adamawa
u_fc_poi_school.81100,AD,NMIS,Mal Jaussunnah Lslamiyya Primary School,ADSGRE05,Primary,Primary,Public,Formal,School,,,c0dce3a6-6757-4159-b676-b9018287c1cd,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.552031 9.364798),12.552031,9.364798,Adamawa
u_fc_poi_school.81204,AD,eHA Polio,Temmshe Primary School,ADSFUR09,Primary,Standard,Public,Formal,School,,,c11a64f8-762a-4975-b590-49ab0cc6d601,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.4188941 9.0247868),12.4188941,9.0247868,Adamawa
u_fc_poi_school.81208,AD,NMIS,Sitim Primary School,ADSGAN05,Primary,Primary,Public,Formal,School,,,c11d0721-194a-4a49-8fd5-889d9deb6428,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (11.929571 8.436074),11.929571,8.436074,Adamawa
u_fc_poi_school.81211,AD,eHA Polio,Sanda Girls Child Model Primary School,ADSYLA05,Primary,Standard,Public,Formal,School,,,c11eeaaa-66f0-4e8c-9ac7-87c619b5634f,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.4768148 9.2143807),12.4768148,9.2143807,Adamawa
u_fc_poi_school.81234,AD,NMIS,Anguwanyangur Primary School,ADSGRE04,Primary,Primary,Public,Formal,School,,,c12b96c7-f391-40dd-b538-fffba916ab15,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.546367 9.356044),12.546367,9.356044,Adamawa
u_fc_poi_school.81255,AD,NMIS,Dumga Primary Normadic School,ADSYLA08,Primary,Primary,Public,Formal,School,,,c13ace1b-b7a4-486d-bd9b-6b430a427c7b,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.329652 9.234884),12.329652,9.234884,Adamawa
u_fc_poi_school.81269,AD,NMIS,Bonanga Primary School,ADSNUM10,Primary,Primary,Public,Formal,School,,,c141dd80-3545-4c45-9152-421f36bf73c0,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (11.70744 9.395673),11.70744,9.395673,Adamawa
u_fc_poi_school.81318,AD,NMIS,Jigawa Primary School,ADSNUM01,Primary,Primary,Public,Formal,School,,,c168be27-ba23-4967-983c-25f0a49a567b,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.044363 9.581033),12.044363,9.581033,Adamawa
u_fc_poi_school.81329,AD,eHA Polio,Government Junior Secondary School Boarding Boys Demsawo,ADSYLN09,Secondary,Aggregate,Public,Formal,School,,,c16f1bf8-9f6b-4cba-80ed-80b9d8dd2067,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.4331926 9.2815276),12.4331926,9.2815276,Adamawa
u_fc_poi_school.81351,AD,NMIS,Government Day Secondary School Imburu,ADSNUM04,Secondary,Standard,Public,Formal,School,,,c17c5d0a-e7d4-498d-9ed6-5ab71d5b2574,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.017188 9.486222),12.017188,9.486222,Adamawa
u_fc_poi_school.81405,AD,NMIS,C P S Ribadu Primary,ADSFUR08,Primary,Primary,Public,Formal,School,,,c19ac7f9-eb78-4d45-be2e-ac36462742df,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.708415 9.295977),12.708415,9.295977,Adamawa
u_fc_poi_school.81431,AD,NMIS,Wurolabai Nomadic Primary School,ADSFUR07,Primary,Primary,Public,Formal,School,,,c1a266c2-efc1-4e84-a3ac-112d2e5a6917,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.687892 9.507138),12.687892,9.507138,Adamawa
u_fc_poi_school.81515,AD,NMIS,Vocational Technical Training Centre,ADSNUM06,Tertiary,Adult Education,Public,Formal,School,,,c1d510a5-68f7-4b68-bf11-4b7446439e55,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.032445 9.460399),12.032445,9.460399,Adamawa
u_fc_poi_school.81559,AD,NMIS,Kankala Garta Primary School,ADSMCH03,Primary,Primary,Public,Formal,School,,,c1f2a137-3b65-4cd1-92d5-5d66430e16aa,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (13.502853 10.600022),13.502853,10.600022,Adamawa
u_fc_poi_school.81590,AD,NMIS,Wuro Jabbi Primary School,ADSJAD08,Primary,Primary,Public,Formal,School,,,c201489c-1e8f-4f71-9eca-ab3fe38e4820,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.208513 8.875747),12.208513,8.875747,Adamawa
u_fc_poi_school.81632,AD,NMIS,Girburum II Primary School,ADSGYL02,Primary,Primary,Public,Formal,School,,,c21a3435-6a8b-40b0-b1d4-25d70464e638,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (13.392894 10.119404),13.392894,10.119404,Adamawa
u_fc_poi_school.81645,AD,NMIS,Wapa Primary School,ADSMWA04,Primary,Primary,Public,Formal,School,,,c2219138-f82b-44cc-8d36-c77e7dbd6fcd,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.019048 9.269553),12.019048,9.269553,Adamawa
u_fc_poi_school.81649,AD,NMIS,Dakri and Damare Government Junior Secondary School,ADSGRE02,Secondary,Junior,Public,Formal,School,,,c222f27b-78c6-4a0b-8474-7266462b1352,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.438417 9.331797),12.438417,9.331797,Adamawa
u_fc_poi_school.81676,AD,NMIS,Koma Primary School,ADSMUB10,Primary,Primary,Public,Formal,School,,,c23ac56f-dc89-4097-bdb4-e9d771b8d0e7,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (13.314954 10.298295),13.314954,10.298295,Adamawa
u_fc_poi_school.81682,AD,NMIS,Kuva Gaya Primary School,ADSHNG04,Primary,Primary,Public,Formal,School,,,c23e85db-e68a-4c17-9d18-8cc87d99fc10,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (13.004621 10.430733),13.004621,10.430733,Adamawa
u_fc_poi_school.81725,AD,NMIS,Government Junior Secondary School Sammeri,ADSGAN05,Secondary,Junior,Public,Formal,School,,,c25ba338-45c7-4148-8f9a-99b2fb38f397,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (11.951594 8.429898),11.951594,8.429898,Adamawa
u_fc_poi_school.81754,AD,NMIS,Furemone Primary School,ADSMAH07,Primary,Primary,Public,Formal,School,,,c27209b2-a082-42e2-a598-8c5b9e97f708,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (13.209039 10.120607),13.209039,10.120607,Adamawa
u_fc_poi_school.81772,AD,NMIS,Lugdira Boys Primary School,ADSMAH06,Primary,Primary,Public,Formal,School,,,c27a9a0d-3f0e-4c26-b0db-43d492aea097,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (13.200641 10.092256),13.200641,10.092256,Adamawa
u_fc_poi_school.81773,AD,NMIS,Mbela Lagaje Primary School,ADSMWA12,Primary,Primary,Public,Formal,School,,,c27aac37-0b12-4f69-a9fa-235326d394a7,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.010517 9.018017),12.010517,9.018017,Adamawa
u_fc_poi_school.81788,AD,NMIS,Kaurami Primary School,ADSMWA09,Primary,Primary,Public,Formal,School,,,c27f3aa3-55b9-4cc7-a3d5-fcde0d856182,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.033169 9.269154),12.033169,9.269154,Adamawa
u_fc_poi_school.81811,AD,NMIS,Taso Nomadic School,ADSMWA11,Primary,Primary,Public,Formal,School,,,c294c361-6757-4192-b838-e6060ae6bedc,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (11.899417 8.76564),11.899417,8.76564,Adamawa
u_fc_poi_school.81842,AD,NMIS,Jalingo Uba Primary School,ADSMUB03,Primary,Primary,Public,Formal,School,,,c2a72ca1-f6aa-4e1e-9138-6458b0481ef4,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (13.208864 10.38856),13.208864,10.38856,Adamawa
u_fc_poi_school.81887,AD,NMIS,Government Junior Secondary School Bakta,ADSSHG01,Secondary,Junior,Public,Formal,School,,,c2bbae94-854c-4c8d-9ba4-4f6419fe1430,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.174681 9.847655),12.174681,9.847655,Adamawa
u_fc_poi_school.82106,AD,NMIS,Golare II Primary School,ADSSNG07,Primary,Primary,Public,Formal,School,,,c3475a1f-d751-48b8-9342-07cd245ca53b,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.584743 9.770476),12.584743,9.770476,Adamawa
u_fc_poi_school.82135,AD,NMIS,Chaba Primary School,ADSGYL08,Primary,Primary,Public,Formal,School,,,c355fb3c-1cc0-42ff-8a96-127a36154b9f,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (13.369755 10.15546),13.369755,10.15546,Adamawa
u_fc_poi_school.82154,AD,NMIS,Wuro Yanka Junior Secondary School,ADSYLA09,Secondary,Junior,Public,Formal,School,,,c35ec75a-c5c1-44d4-bc91-ed976208b998,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.230426 9.286236),12.230426,9.286236,Adamawa
u_fc_poi_school.82212,AD,NMIS,Deben Primary School,ADSSHG01,Primary,Primary,Public,Formal,School,,,c3891186-f99e-48a9-9f30-9021a1f28fff,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.133474 9.880929),12.133474,9.880929,Adamawa
u_fc_poi_school.82309,AD,NMIS,Bushikiri II Primary School,ADSLMR03,Primary,Primary,Public,Formal,School,,,c3bdb21c-6f78-43ac-8585-eb5804d2a268,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (11.839463 9.635319),11.839463,9.635319,Adamawa
u_fc_poi_school.82349,AD,NMIS,Mallam Madugu Primary School,ADSGRE10,Primary,Primary,Public,Formal,School,,,c3d38d94-ffc3-42b0-9f18-cd7d3960af18,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.569176 9.573472),12.569176,9.573472,Adamawa
u_fc_poi_school.82358,AD,NMIS,Kwashini Primary School,ADSMUB07,Primary,Primary,Public,Formal,School,,,c3d772d6-788f-48e5-b6da-7f5a962b436c,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (13.422027 10.415335),13.422027,10.415335,Adamawa
u_fc_poi_school.82452,AD,NMIS,Zah Primary School,ADSMCH16,Primary,Primary,Public,Formal,School,,,c4139e6a-3c2d-4154-bf87-6a2f8fa962ac,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (13.490395 10.460648),13.490395,10.460648,Adamawa
u_fc_poi_school.82507,AD,NMIS,Government Girls Day Secondary School Waja,ADSHNG06,Secondary,Standard,Public,Formal,School,,,c42dfa2b-08fd-4c21-bfa7-e86f08662740,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.916479 10.233184),12.916479,10.233184,Adamawa
u_fc_poi_school.82550,AD,NMIS,Sina Nomadic Primary School,ADSMCH11,Primary,Primary,Public,Formal,School,,,c44cd25e-2200-4382-9b75-a2f2ca86d1fc,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (13.526648 10.568576),13.526648,10.568576,Adamawa
u_fc_poi_school.82561,AD,NMIS,Leda Primary School,ADSSHG04,Primary,Primary,Public,Formal,School,,,c4546c9f-a252-4f28-a42b-74c7af9fee7b,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.195858 10.266685),12.195858,10.266685,Adamawa
u_fc_poi_school.82604,AD,NMIS,Government Junior Secondary School Dilli,ADSDSA04,Secondary,Standard,Public,Formal,School,,,c46638ea-8470-4b84-aa59-c3074cb11be0,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.157426 9.537142),12.157426,9.537142,Adamawa
u_fc_poi_school.82611,AD,NMIS,International Premier School Pakka,ADSMAH07,Primary,Pre Primary,Public,Formal,School,,,c46a4732-3d37-4d1c-8990-f04163aec341,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (13.219167 10.116658),13.219167,10.116658,Adamawa
u_fc_poi_school.82734,AD,NMIS,Damare Primary School,ADSFUR02,Primary,Standard,Public,Formal,School,,,c4abf3d3-a418-4067-a414-95950c547236,public-schools,/vsizip/C:\Users\JOSEPH\Downloads\rivers-public-schools+207more (1)\adamawa-public-schools.zip/public-schools.geojson,POINT (12.969031 9.6507),12.969031,9.6507,Adamawa
