latitude,longitude,event_dates
11.8826,13.3434,2022-11-12 00:00:00.000
13.6734,13.3388,2022-11-18 00:00:00.000
11.58605,13.00278,2022-11-20 00:00:00.000
12.989201,13.832239,2022-11-22 00:00:00.000
11.439891,12.945559,2022-11-24 00:00:00.000
12.67863,13.60792,2022-11-27 00:00:00.000
11.09826,12.76417,2022-11-27 00:00:00.000
12.989201,13.832239,2022-11-27 00:00:00.000
10.931916,12.524372,2022-11-29 00:00:00.000
12.61509,12.384991,2022-12-01 00:00:00.000
13.6734,13.3388,2022-12-02 00:00:00.000
11.489108,12.964974,2022-12-03 00:00:00.000
11.83022,12.63067,2022-12-03 00:00:00.000
11.985346,13.764149,2022-12-03 00:00:00.000
11.489108,12.964974,2022-12-05 00:00:00.000
11.376813,13.975219,2022-12-09 00:00:00.000
11.103593,13.712983,2022-12-11 00:00:00.000
11.8826,13.3434,2022-12-15 00:00:00.000
11.52059,14.09661,2022-12-16 00:00:00.000
11.8826,13.3434,2022-12-19 00:00:00.000
11.255863,14.152438,2022-12-21 00:00:00.000
11.925833,13.605556,2022-12-26 00:00:00.000
11.52059,14.09661,2022-12-27 00:00:00.000
11.58605,13.00278,2023-01-01 00:00:00.000
11.925833,13.605556,2023-01-05 00:00:00.000
11.439891,12.945559,2023-01-09 00:00:00.000
12.989201,13.832239,2023-01-11 00:00:00.000
12.96309,13.60899,2023-01-12 00:00:00.000
11.045854,12.646037,2023-01-12 00:00:00.000
11.09826,12.76417,2023-01-12 00:00:00.000
11.255863,14.152438,2023-01-12 00:00:00.000
11.103593,13.712983,2023-01-14 00:00:00.000
11.52059,14.09661,2023-01-14 00:00:00.000
12.989201,13.832239,2023-01-14 00:00:00.000
11.045854,12.646037,2023-01-14 00:00:00.000
11.046388,13.751003,2023-01-14 00:00:00.000
12.67863,13.60792,2023-01-15 00:00:00.000
11.29683,13.08986,2023-01-17 00:00:00.000
11.925833,13.605556,2023-01-19 00:00:00.000
10.67785,12.15688,2023-01-20 00:00:00.000
11.925833,13.605556,2023-01-20 00:00:00.000
11.5,13.0,2023-01-21 00:00:00.000
12.989201,13.832239,2023-01-21 00:00:00.000
11.52059,14.09661,2023-01-21 00:00:00.000
11.489108,12.964974,2023-01-23 00:00:00.000
11.09826,12.76417,2023-01-23 00:00:00.000
12.21532,14.18319,2023-01-27 00:00:00.000
11.925833,13.605556,2023-01-30 00:00:00.000
11.52059,14.09661,2023-01-30 00:00:00.000
10.810416,12.45449,2023-01-31 00:00:00.000
11.48451,12.31264,2023-02-02 00:00:00.000
12.96309,13.60899,2023-02-06 00:00:00.000
11.09826,12.76417,2023-02-08 00:00:00.000
11.103593,13.712983,2023-02-08 00:00:00.000
11.925833,13.605556,2023-02-08 00:00:00.000
11.439891,12.945559,2023-02-09 00:00:00.000
11.52059,14.09661,2023-02-10 00:00:00.000
11.609615,13.958927,2023-02-10 00:00:00.000
11.405957,13.39628,2023-02-13 00:00:00.000
11.374388,13.876097,2023-02-13 00:00:00.000
11.26889,11.99694,2023-02-17 00:00:00.000
11.09826,12.76417,2023-02-19 00:00:00.000
12.528833,13.964812,2023-02-20 00:00:00.000
13.378014,13.504103,2023-02-20 00:00:00.000
12.337716,14.180516,2023-02-21 00:00:00.000
12.37066,14.21731,2023-02-22 00:00:00.000
12.37066,14.21731,2023-02-24 00:00:00.000
12.94515,13.67232,2023-02-24 00:00:00.000
12.67863,13.60792,2023-02-24 00:00:00.000
12.21532,14.18319,2023-02-27 00:00:00.000
12.17309,12.63114,2023-03-08 00:00:00.000
11.439891,12.945559,2023-03-08 00:00:00.000
12.36532,13.8293,2023-03-15 00:00:00.000
12.20577,14.18935,2023-03-15 00:00:00.000
11.255863,14.152438,2023-03-16 00:00:00.000
11.383731,13.864889,2023-03-16 00:00:00.000
11.925833,13.605556,2023-03-18 00:00:00.000
11.92543,13.60269,2023-03-19 00:00:00.000
11.25,13.416667,2023-03-24 00:00:00.000
11.5221,13.68558,2023-03-25 00:00:00.000
12.028284,14.045022,2023-03-25 00:00:00.000
10.90484,12.08863,2023-03-27 00:00:00.000
11.09826,12.76417,2023-03-28 00:00:00.000
11.52059,14.09661,2023-04-04 00:00:00.000
10.63582,12.8782,2023-04-09 00:00:00.000
11.64518,12.45165,2023-04-10 00:00:00.000
11.52059,14.09661,2023-04-10 00:00:00.000
11.89912,13.29155,2023-04-10 00:00:00.000
12.36532,13.8293,2023-04-12 00:00:00.000
11.226071,13.783778,2023-04-24 00:00:00.000
13.09771,12.4952,2023-04-24 00:00:00.000
13.43162,13.31319,2023-04-25 00:00:00.000
12.79305,14.12087,2023-04-25 00:00:00.000
12.57852,13.61727,2023-04-25 00:00:00.000
12.36532,13.8293,2023-04-25 00:00:00.000
12.96309,13.60899,2023-04-25 00:00:00.000
13.6734,13.3388,2023-04-26 00:00:00.000
11.476757,13.982211,2023-04-27 00:00:00.000
11.26889,11.99694,2023-04-29 00:00:00.000
11.25,13.416667,2023-05-03 00:00:00.000
11.09826,12.76417,2023-05-03 00:00:00.000
11.64518,12.45165,2023-05-03 00:00:00.000
13.48895,13.32904,2023-05-06 00:00:00.000
11.405957,13.39628,2023-05-06 00:00:00.000
13.48895,13.32904,2023-05-08 00:00:00.000
11.09826,12.76417,2023-05-09 00:00:00.000
13.48895,13.32904,2023-05-10 00:00:00.000
13.43162,13.31319,2023-05-11 00:00:00.000
13.48895,13.32904,2023-05-11 00:00:00.000
11.707399,13.709149,2023-05-11 00:00:00.000
11.5,13.0,2023-05-11 00:00:00.000
11.322647,13.517303,2023-05-13 00:00:00.000
13.4814,13.483791,2023-05-14 00:00:00.000
13.48895,13.32904,2023-05-14 00:00:00.000
12.363398,14.084923,2023-05-16 00:00:00.000
11.380418,12.225779,2023-05-22 00:00:00.000
13.6734,13.3388,2023-05-28 00:00:00.000
11.09826,12.76417,2023-05-31 00:00:00.000
10.83642,12.7705,2023-05-31 00:00:00.000
13.2842,13.486,2023-06-02 00:00:00.000
13.48895,13.32904,2023-06-02 00:00:00.000
12.252155,13.105596,2023-06-06 00:00:00.000
11.15604,12.75758,2023-06-06 00:00:00.000
11.3153,12.4742,2023-06-08 00:00:00.000
11.5,13.0,2023-06-14 00:00:00.000
12.36532,13.8293,2023-06-16 00:00:00.000
12.36532,13.8293,2023-06-18 00:00:00.000
11.52059,14.09661,2023-06-21 00:00:00.000
11.359761,13.903573,2023-06-22 00:00:00.000
10.74025,13.21742,2023-06-24 00:00:00.000
12.03609,13.91815,2023-06-24 00:00:00.000
12.36532,13.8293,2023-06-26 00:00:00.000
12.424991,13.937297,2023-06-29 00:00:00.000
11.32643,13.96658,2023-07-04 00:00:00.000
12.24421,13.8605,2023-07-05 00:00:00.000
11.925833,13.605556,2023-07-09 00:00:00.000
11.259902,12.351687,2023-07-09 00:00:00.000
12.550186,14.066448,2023-07-09 00:00:00.000
12.652775,13.982506,2023-07-09 00:00:00.000
12.716344,13.973795,2023-07-09 00:00:00.000
12.571088,13.963203,2023-07-09 00:00:00.000
12.134481,13.839718,2023-07-13 00:00:00.000
12.79305,14.12087,2023-07-15 00:00:00.000
12.571088,13.963203,2023-07-15 00:00:00.000
12.652775,13.982506,2023-07-15 00:00:00.000
11.52059,14.09661,2023-07-15 00:00:00.000
13.09165,12.6966,2023-07-18 00:00:00.000
11.461269,13.818763,2023-07-20 00:00:00.000
11.423127,13.758741,2023-07-20 00:00:00.000
11.435501,13.794296,2023-07-20 00:00:00.000
13.6734,13.3388,2023-07-22 00:00:00.000
11.97351,13.71187,2023-07-27 00:00:00.000
12.989201,13.832239,2023-07-28 00:00:00.000
12.571088,13.963203,2023-07-29 00:00:00.000
12.57852,13.61727,2023-07-29 00:00:00.000
11.5,13.0,2023-08-04 00:00:00.000
12.67863,13.60792,2023-08-04 00:00:00.000
11.590585,13.578328,2023-08-05 00:00:00.000
12.57852,13.61727,2023-08-05 00:00:00.000
11.29436,12.85037,2023-08-07 00:00:00.000
11.32643,13.96658,2023-08-10 00:00:00.000
11.37265,13.65412,2023-08-11 00:00:00.000
11.255863,14.152438,2023-08-12 00:00:00.000
11.226071,13.783778,2023-08-12 00:00:00.000
11.65583,13.42133,2023-08-12 00:00:00.000
12.19763,14.0223,2023-08-13 00:00:00.000
11.0319,12.0597,2023-08-15 00:00:00.000
11.103593,13.712982,2023-08-17 00:00:00.000
12.897,11.9304,2023-08-23 00:00:00.000
11.103593,13.712983,2023-08-23 00:00:00.000
10.931916,12.524372,2023-08-24 00:00:00.000
11.25,13.416667,2023-08-26 00:00:00.000
11.045854,12.646037,2023-08-28 00:00:00.000
12.945758,13.672006,2023-08-28 00:00:00.000
11.90069,14.02693,2023-08-28 00:00:00.000
11.84276,12.77548,2023-08-29 00:00:00.000
13.09771,12.4952,2023-08-31 00:00:00.000
11.103593,13.712982,2023-09-01 00:00:00.000
12.39445,14.192179,2023-09-01 00:00:00.000
12.39445,14.192179,2023-09-02 00:00:00.000
12.17309,12.63114,2023-09-02 00:00:00.000
11.255863,14.152438,2023-09-02 00:00:00.000
12.571088,13.963203,2023-09-04 00:00:00.000
11.103593,13.712982,2023-09-04 00:00:00.000
11.255863,14.152438,2023-09-05 00:00:00.000
12.216321,12.689486,2023-09-05 00:00:00.000
11.58605,13.00278,2023-09-05 00:00:00.000
10.63582,12.8782,2023-09-06 00:00:00.000
11.52059,14.09661,2023-09-07 00:00:00.000
11.103593,13.712983,2023-09-07 00:00:00.000
11.67468,13.452156,2023-09-09 00:00:00.000
11.48451,12.31264,2023-09-10 00:00:00.000
11.8072,12.4909,2023-09-10 00:00:00.000
11.932536,14.28892,2023-09-12 00:00:00.000
12.8847,12.5081,2023-09-14 00:00:00.000
12.014527,13.805816,2023-09-17 00:00:00.000
12.528833,13.964812,2023-09-20 00:00:00.000
11.226071,13.783778,2023-09-20 00:00:00.000
11.549532,13.772467,2023-09-21 00:00:00.000
11.02793,13.681268,2023-09-23 00:00:00.000
13.489685,13.456828,2023-09-27 00:00:00.000
13.43162,13.31319,2023-09-27 00:00:00.000
11.470366,13.758085,2023-10-05 00:00:00.000
11.23569,12.38397,2023-10-11 00:00:00.000
10.810416,12.45449,2023-10-11 00:00:00.000
10.931916,12.524372,2023-10-13 00:00:00.000
11.83022,12.63067,2023-10-14 00:00:00.000
11.255863,14.152438,2023-10-14 00:00:00.000
12.639105,14.057779,2023-10-14 00:00:00.000
11.1465,12.3661,2023-10-16 00:00:00.000
11.09826,12.76417,2023-10-16 00:00:00.000
12.37066,14.21731,2023-10-18 00:00:00.000
11.255863,14.152438,2023-10-19 00:00:00.000
11.52059,14.09661,2023-10-19 00:00:00.000
12.799667,12.634933,2023-10-20 00:00:00.000
11.09826,12.76417,2023-10-20 00:00:00.000
12.03609,13.91815,2023-10-20 00:00:00.000
12.8847,12.5081,2023-10-23 00:00:00.000
12.865224,12.056268,2023-10-25 00:00:00.000
12.1076,11.7539,2023-10-26 00:00:00.000
12.716344,13.973795,2023-10-26 00:00:00.000
12.528833,13.964812,2023-10-26 00:00:00.000
11.52059,14.09661,2023-10-28 00:00:00.000
11.226071,13.783778,2023-10-29 00:00:00.000
11.5221,13.68558,2023-10-30 00:00:00.000
10.73798,13.13072,2023-10-30 00:00:00.000
12.897,11.9304,2023-11-02 00:00:00.000
12.985681,12.584856,2023-11-04 00:00:00.000
12.639829,13.83912,2023-11-04 00:00:00.000
12.624293,13.725642,2023-11-04 00:00:00.000
12.714729,13.690038,2023-11-04 00:00:00.000
12.57852,13.61727,2023-11-04 00:00:00.000
12.204874,13.87403,2023-11-05 00:00:00.000
13.300203,12.71668,2023-11-06 00:00:00.000
11.864653,13.592362,2023-11-07 00:00:00.000
13.09165,12.6966,2023-11-07 00:00:00.000
11.1694,12.28329,2023-11-08 00:00:00.000
11.09826,12.76417,2023-11-09 00:00:00.000
12.21532,14.18319,2023-11-09 00:00:00.000
11.175703,12.823978,2023-11-09 00:00:00.000
13.43162,13.31319,2023-11-09 00:00:00.000
12.37066,14.21731,2023-11-09 00:00:00.000
11.423127,13.758741,2023-11-09 00:00:00.000
12.04639,14.48093,2023-11-09 00:00:00.000
12.37066,14.21731,2023-11-15 00:00:00.000
11.439891,12.945559,2023-11-16 00:00:00.000
13.09771,12.4952,2023-11-17 00:00:00.000
11.5,13.0,2023-11-18 00:00:00.000
12.204874,13.87403,2023-11-18 00:00:00.000
11.84276,12.77548,2023-11-18 00:00:00.000
12.528833,13.964812,2023-11-18 00:00:00.000
11.259902,12.351687,2023-11-20 00:00:00.000
13.09165,12.6966,2023-11-21 00:00:00.000
13.643764,13.348373,2023-11-21 00:00:00.000
12.667935,13.95897,2023-11-26 00:00:00.000
13.43162,13.31319,2023-11-27 00:00:00.000
12.687898,13.511536,2023-11-28 00:00:00.000
13.059435,12.53625,2023-11-29 00:00:00.000
12.67863,13.60792,2023-12-01 00:00:00.000
11.56189,11.91656,2023-12-02 00:00:00.000
11.826537,12.698943,2023-12-02 00:00:00.000
12.96309,13.60899,2023-12-03 00:00:00.000
12.57852,13.61727,2023-12-04 00:00:00.000
11.103593,13.712982,2023-12-04 00:00:00.000
11.226071,13.783778,2023-12-04 00:00:00.000
11.97351,13.71187,2023-12-05 00:00:00.000
11.5221,13.68558,2023-12-05 00:00:00.000
11.098167,12.042968,2023-12-06 00:00:00.000
11.757829,13.75057,2023-12-09 00:00:00.000
11.52059,14.09661,2023-12-09 00:00:00.000
11.89912,13.29155,2023-12-11 00:00:00.000
11.8826,13.3434,2023-12-13 00:00:00.000
11.103593,13.712983,2023-12-13 00:00:00.000
10.74025,13.21742,2023-12-15 00:00:00.000
12.64072,14.058888,2023-12-16 00:00:00.000
11.5,13.0,2023-12-17 00:00:00.000
11.103593,13.712982,2023-12-17 00:00:00.000
12.499,12.7848,2023-12-21 00:00:00.000
12.424991,13.937297,2023-12-23 00:00:00.000
12.483371,14.183386,2023-12-23 00:00:00.000
12.96309,13.60899,2023-12-23 00:00:00.000
12.92475,13.56617,2023-12-25 00:00:00.000
11.25,13.416667,2023-12-27 00:00:00.000
11.58605,13.00278,2023-12-27 00:00:00.000
11.79466,12.866492,2023-12-28 00:00:00.000
11.851818,12.851909,2023-12-28 00:00:00.000
11.568659,13.122289,2023-12-28 00:00:00.000
12.989201,13.832239,2023-12-31 00:00:00.000
11.103593,13.712982,2024-01-01 00:00:00.000
11.103593,13.712983,2024-01-01 00:00:00.000
11.5032,11.9367,2024-01-02 00:00:00.000
13.43162,13.31319,2024-01-02 00:00:00.000
11.92543,13.60269,2024-01-03 00:00:00.000
12.34151,14.187534,2024-01-05 00:00:00.000
11.25,13.416667,2024-01-05 00:00:00.000
12.989201,13.832239,2024-01-06 00:00:00.000
11.25,13.416667,2024-01-07 00:00:00.000
12.37066,14.21731,2024-01-09 00:00:00.000
12.03609,13.91815,2024-01-09 00:00:00.000
13.09969,12.1079,2024-01-10 00:00:00.000
12.36532,13.8293,2024-01-10 00:00:00.000
12.96309,13.60899,2024-01-10 00:00:00.000
12.49303,13.20914,2024-01-11 00:00:00.000
11.103593,13.712983,2024-01-11 00:00:00.000
11.259902,12.351687,2024-01-12 00:00:00.000
11.25,13.416667,2024-01-13 00:00:00.000
11.58605,13.00278,2024-01-13 00:00:00.000
11.259902,12.351687,2024-01-14 00:00:00.000
11.92543,13.60269,2024-01-16 00:00:00.000
11.48451,12.31264,2024-01-17 00:00:00.000
11.189186,13.663927,2024-01-18 00:00:00.000
11.259902,12.351687,2024-01-18 00:00:00.000
13.6734,13.3388,2024-01-20 00:00:00.000
12.2015,14.0184,2024-01-20 00:00:00.000
11.58605,13.00278,2024-01-20 00:00:00.000
12.424991,13.937297,2024-01-21 00:00:00.000
11.098167,12.042968,2024-01-21 00:00:00.000
12.252155,13.105596,2024-01-25 00:00:00.000
12.67777,12.75361,2024-01-27 00:00:00.000
11.103593,13.712983,2024-01-29 00:00:00.000
11.52059,14.09661,2024-01-30 00:00:00.000
12.49303,13.20914,2024-02-03 00:00:00.000
11.28613,13.780545,2024-02-04 00:00:00.000
10.931916,12.524372,2024-02-07 00:00:00.000
11.447335,12.069219,2024-02-16 00:00:00.000
12.36532,13.8293,2024-02-18 00:00:00.000
11.92058,12.184742,2024-02-18 00:00:00.000
11.26889,11.99694,2024-02-20 00:00:00.000
12.989201,13.832239,2024-02-24 00:00:00.000
10.73115,12.14626,2024-02-24 00:00:00.000
11.5722,12.6813,2024-02-28 00:00:00.000
12.21532,14.18319,2024-03-03 00:00:00.000
11.52059,14.09661,2024-03-03 00:00:00.000
13.300203,12.71668,2024-03-05 00:00:00.000
12.96309,13.60899,2024-03-08 00:00:00.000
11.322647,13.517303,2024-03-10 00:00:00.000
13.36901,12.78577,2024-03-13 00:00:00.000
11.5,13.0,2024-03-22 00:00:00.000
11.5032,11.9367,2024-03-23 00:00:00.000
12.36532,13.8293,2024-03-24 00:00:00.000
11.103593,13.712983,2024-03-26 00:00:00.000
11.339167,14.040833,2024-03-30 00:00:00.000
11.26889,11.99694,2024-04-03 00:00:00.000
13.09771,12.4952,2024-04-04 00:00:00.000
10.85219,13.54889,2024-04-04 00:00:00.000
11.403321,11.415185,2024-04-05 00:00:00.000
12.03609,13.91815,2024-04-06 00:00:00.000
10.807864,12.45709,2024-04-07 00:00:00.000
11.25,13.416667,2024-04-08 00:00:00.000
12.016912,13.861233,2024-04-09 00:00:00.000
12.36532,13.8293,2024-04-10 00:00:00.000
12.24421,13.8605,2024-04-12 00:00:00.000
11.103593,13.712983,2024-04-13 00:00:00.000
12.483371,14.183386,2024-04-14 00:00:00.000
11.5722,12.6813,2024-04-15 00:00:00.000
11.255863,14.152438,2024-04-16 00:00:00.000
13.09466,13.82343,2024-04-17 00:00:00.000
12.67863,13.60792,2024-04-17 00:00:00.000
10.780756,12.310759,2024-04-19 00:00:00.000
13.48895,13.32904,2024-04-20 00:00:00.000
11.9757,13.3194,2024-04-21 00:00:00.000
12.37066,14.21731,2024-04-22 00:00:00.000
13.087504,12.738476,2024-04-23 00:00:00.000
12.37066,14.21731,2024-04-27 00:00:00.000
12.03609,13.91815,2024-05-04 00:00:00.000
12.50884,13.10414,2024-05-07 00:00:00.000
10.83642,12.7705,2024-05-08 00:00:00.000
11.925833,13.605556,2024-05-08 00:00:00.000
11.90069,14.02693,2024-05-08 00:00:00.000
11.103593,13.712983,2024-05-08 00:00:00.000
11.52059,14.09661,2024-05-08 00:00:00.000
10.85219,13.54889,2024-05-08 00:00:00.000
11.37327,12.43266,2024-05-09 00:00:00.000
11.745176,13.304437,2024-05-11 00:00:00.000
11.103593,13.712983,2024-05-11 00:00:00.000
11.52059,14.09661,2024-05-11 00:00:00.000
12.96309,13.60899,2024-05-11 00:00:00.000
11.339547,13.564416,2024-05-11 00:00:00.000
11.322647,13.517303,2024-05-14 00:00:00.000
11.103593,13.712983,2024-05-14 00:00:00.000
13.19304,13.61461,2024-05-18 00:00:00.000
12.24421,13.8605,2024-05-20 00:00:00.000
11.051161,12.649864,2024-05-25 00:00:00.000
11.25,13.416667,2024-05-29 00:00:00.000
11.226071,13.783778,2024-05-30 00:00:00.000
11.58605,13.00278,2024-06-04 00:00:00.000
12.989201,13.832239,2024-06-15 00:00:00.000
11.103593,13.712983,2024-06-25 00:00:00.000
11.58605,13.00278,2024-06-25 00:00:00.000
12.21532,14.18319,2024-07-02 00:00:00.000
12.413039,13.087138,2024-07-02 00:00:00.000
11.52059,14.09661,2024-07-05 00:00:00.000
12.96309,13.60899,2024-07-08 00:00:00.000
12.49303,13.20914,2024-07-18 00:00:00.000
12.79148,13.67426,2024-07-26 00:00:00.000
11.84276,12.77548,2024-07-28 00:00:00.000
11.360268,13.990659,2024-07-28 00:00:00.000
12.361031,12.226946,2024-07-28 00:00:00.000
11.52059,14.09661,2024-07-30 00:00:00.000
10.90484,12.08863,2024-08-08 00:00:00.000
11.489108,12.964974,2024-08-08 00:00:00.000
11.37629,13.85394,2024-08-09 00:00:00.000
11.609615,13.958927,2024-08-12 00:00:00.000
12.36532,13.8293,2024-08-16 00:00:00.000
12.67777,12.75361,2024-08-16 00:00:00.000
12.716344,13.973795,2024-08-26 00:00:00.000
12.19763,14.0223,2024-08-27 00:00:00.000
12.21532,14.18319,2024-08-27 00:00:00.000
11.38333,11.96667,2024-08-28 00:00:00.000
12.989201,13.832239,2024-08-31 00:00:00.000
11.8826,13.3434,2024-09-01 00:00:00.000
11.86447,12.63353,2024-09-06 00:00:00.000
12.989201,13.832239,2024-09-09 00:00:00.000
11.590585,13.578328,2024-09-12 00:00:00.000
11.098167,12.042968,2024-09-20 00:00:00.000
13.6734,13.3388,2024-09-22 00:00:00.000
12.07412,12.741435,2024-09-27 00:00:00.000
11.255863,14.152438,2024-09-29 00:00:00.000
11.52059,14.09661,2024-09-29 00:00:00.000
12.897,11.9304,2024-10-04 00:00:00.000
12.639105,14.057779,2024-10-07 00:00:00.000
12.24421,13.8605,2024-10-07 00:00:00.000
11.32643,13.96658,2024-10-13 00:00:00.000
12.37066,14.21731,2024-10-15 00:00:00.000
12.715777,11.412722,2024-10-16 00:00:00.000
11.747,11.9608,2024-10-16 00:00:00.000
11.64518,12.45165,2024-10-16 00:00:00.000
12.21532,14.18319,2024-10-16 00:00:00.000
12.96309,13.60899,2024-10-16 00:00:00.000
11.7593,12.2561,2024-10-17 00:00:00.000
12.304167,14.133263,2024-10-17 00:00:00.000
11.38333,11.96667,2024-10-18 00:00:00.000
11.925833,13.605556,2024-10-21 00:00:00.000
11.103593,13.712983,2024-10-21 00:00:00.000
11.09826,12.76417,2024-10-21 00:00:00.000
11.316385,14.028283,2024-10-25 00:00:00.000
12.57005,13.302796,2024-10-30 00:00:00.000
12.989201,13.832239,2024-10-30 00:00:00.000
11.446739,12.947049,2024-11-02 00:00:00.000
12.716344,13.973795,2024-11-06 00:00:00.000
12.652775,13.982506,2024-11-06 00:00:00.000
12.989201,13.832239,2024-11-07 00:00:00.000
12.204874,13.87403,2024-11-09 00:00:00.000
12.716667,12.033333,2024-11-10 00:00:00.000
12.57852,13.61727,2024-11-10 00:00:00.000
11.56189,11.91656,2024-11-11 00:00:00.000
12.96309,13.60899,2024-11-11 00:00:00.000
12.67777,12.75361,2024-11-12 00:00:00.000
11.83022,12.63067,2024-11-12 00:00:00.000
11.48451,12.31264,2024-11-14 00:00:00.000
11.255863,14.152438,2024-11-15 00:00:00.000
10.983528,13.350111,2024-11-15 00:00:00.000
12.8847,12.5081,2024-11-16 00:00:00.000
12.67777,12.75361,2024-11-19 00:00:00.000
11.255863,14.152438,2024-11-19 00:00:00.000
11.226071,13.783778,2024-11-22 00:00:00.000
12.716344,13.973795,2024-11-23 00:00:00.000
12.92475,13.56617,2024-11-25 00:00:00.000
11.26889,11.99694,2024-11-29 00:00:00.000
11.970403,13.400337,2024-11-29 00:00:00.000
11.439891,12.945559,2024-12-01 00:00:00.000
12.37066,14.21731,2024-12-06 00:00:00.000
13.6734,13.3388,2024-12-15 00:00:00.000
13.4987,13.38646,2024-12-17 00:00:00.000
11.76002,13.26606,2024-12-21 00:00:00.000
13.378014,13.504103,2024-12-25 00:00:00.000
10.66611,12.54459,2015-05-03 00:00:00.000
10.4331,12.24682,2015-05-06 00:00:00.000
10.66611,12.54459,2015-05-07 00:00:00.000
11.778008,13.173047,2015-06-13 00:00:00.000
11.84644,13.160274,2015-07-13 00:00:00.000
10.63582,12.8782,2015-08-12 00:00:00.000
10.60371,13.03029,2015-08-15 00:00:00.000
10.810416,12.45449,2015-12-04 00:00:00.000
11.925833,13.605556,2015-12-16 00:00:00.000
11.7078,14.10919,2016-04-29 00:00:00.000
11.84644,13.160274,2016-06-27 00:00:00.000
11.76002,13.26606,2016-07-07 00:00:00.000
11.89912,13.29155,2016-07-07 00:00:00.000
11.303107,12.084995,2017-04-16 00:00:00.000
12.67777,12.75361,2017-08-25 00:00:00.000
12.89979,12.81882,2018-11-04 00:00:00.000
13.09969,12.1079,2019-05-26 00:00:00.000
12.499,12.7848,2019-10-03 00:00:00.000
12.499,12.7848,2019-12-12 00:00:00.000
12.49303,13.20914,2020-01-10 00:00:00.000
12.49235,11.488931,2020-02-21 00:00:00.000
12.897,11.9304,2020-06-06 00:00:00.000
12.50884,13.10414,2020-06-13 00:00:00.000
12.1131,12.8274,2020-09-20 00:00:00.000
10.69577,12.33134,2020-10-10 00:00:00.000
11.0398,12.7041,2020-10-15 00:00:00.000
13.19304,13.61461,2020-11-12 00:00:00.000
12.305677,12.78584,2020-12-11 00:00:00.000
12.562078,11.798388,2020-12-14 00:00:00.000
13.09466,13.82343,2021-01-21 00:00:00.000
11.851818,12.851909,2021-02-03 00:00:00.000
10.77813,12.23147,2021-02-12 00:00:00.000
12.499,12.7848,2021-02-16 00:00:00.000
11.971431,12.975204,2021-02-26 00:00:00.000
11.225802,12.814114,2021-03-12 00:00:00.000
11.15604,12.75758,2021-03-24 00:00:00.000
11.196602,12.613302,2021-04-30 00:00:00.000
10.38396,12.82425,2021-07-07 00:00:00.000
11.26889,11.99694,2021-09-14 00:00:00.000
11.26889,11.99694,2021-09-17 00:00:00.000
11.543503,13.593866,2021-10-10 00:00:00.000
10.710731,12.250619,2021-11-10 00:00:00.000
11.83022,12.63067,2021-12-06 00:00:00.000
11.64518,12.45165,2021-12-10 00:00:00.000
10.88942,13.62832,2021-12-10 00:00:00.000
11.57359,12.08416,2022-01-12 00:00:00.000
12.03609,13.91815,2022-01-17 00:00:00.000
11.8072,12.4909,2022-01-30 00:00:00.000
12.36532,13.8293,2022-02-05 00:00:00.000
11.5,13.0,2022-04-01 00:00:00.000
10.86583,12.84702,2022-04-17 00:00:00.000
12.57852,13.61727,2022-06-17 00:00:00.000
12.67863,13.60792,2022-07-04 00:00:00.000
11.8072,12.4909,2022-09-26 00:00:00.000
12.49303,13.20914,2022-09-29 00:00:00.000
11.226071,13.783778,2022-10-11 00:00:00.000
10.8843,11.9652,2023-01-03 00:00:00.000
12.36532,13.8293,2023-01-12 00:00:00.000
12.36532,13.8293,2016-08-31 00:00:00.000
12.405442,13.569552,2016-09-07 00:00:00.000
12.57852,13.61727,2016-09-07 00:00:00.000
12.03609,13.91815,2017-12-08 00:00:00.000
11.09826,12.76417,2017-12-08 00:00:00.000
11.90069,14.02693,2017-12-08 00:00:00.000
13.43162,13.31319,2020-01-15 00:00:00.000
13.36901,12.78577,2020-03-11 00:00:00.000
11.103593,13.712983,2021-03-05 00:00:00.000
13.6169,13.26438,2021-04-11 00:00:00.000
11.25,13.416667,2021-05-19 00:00:00.000
13.43162,13.31319,2021-08-22 00:00:00.000
12.79305,14.12087,2021-09-27 00:00:00.000
11.046388,13.751003,2021-09-30 00:00:00.000
13.151034,13.964249,2021-10-05 00:00:00.000
13.151034,13.964249,2021-10-24 00:00:00.000
11.046388,13.751003,2022-02-26 00:00:00.000
11.90069,14.02693,2022-03-05 00:00:00.000
13.09165,12.6966,2022-03-05 00:00:00.000
13.51238,13.203059,2022-03-24 00:00:00.000
13.50633,13.15844,2022-03-24 00:00:00.000
12.989201,13.832239,2022-03-28 00:00:00.000
11.58605,13.00278,2022-04-19 00:00:00.000
11.46991,13.75786,2022-04-20 00:00:00.000
11.3153,12.4742,2022-05-22 00:00:00.000
10.170877,13.385249,2022-06-01 00:00:00.000
12.61431,12.46655,2022-08-04 00:00:00.000
11.736271,14.153044,2022-09-15 00:00:00.000
11.52059,14.09661,2022-09-16 00:00:00.000
11.52059,14.09661,2022-09-18 00:00:00.000
12.36532,13.8293,2022-10-06 00:00:00.000
12.1101,13.98946,2022-10-21 00:00:00.000
11.707381,13.708122,2022-10-24 00:00:00.000
11.25,13.416667,2022-11-18 00:00:00.000
11.25,13.416667,2022-12-03 00:00:00.000
13.524385,13.496058,2022-12-31 00:00:00.000
12.92475,13.56617,2023-01-07 00:00:00.000
