Date of Survey,How was the location Accessed,Location Accessibility,Location_type,Population Category,New Location,State,State code,LGA,LGA code,Ward,Site Type,Site Classification,Site Name,Site ID (SSID),Site Status (if Camp),Latitude,Longitude,new_locations/Site_Class,Reasons of Displacement,Reason for Returning,Households,Individuals,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2025,# IDPS/RETURNEES/INTEGRATED/RESETTLED-INDs Arrival- in 2025,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2024_hh,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2024_ind,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2023_hh,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2023_ind,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2022_hh,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2022_ind,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2014_2021_hh,idps_Returnees_integrate_resettled_2014_2021_ind,Total_Arrival Year - Households,Total_Arrival Year -Individuals,Male Infants (<1 y),Female Infants (<1 y),Male Children (1-5 y),Female Children (1-5 y),Male Children (6-12 y),Female Children (6-12 y),Male Youth (13-17 y),Female Youth (13-17 y),Male Adults (18-59 y),Female Adults (18-59 y),Male Elderly (60 +y ),Female Elderly (60 +y ),Returnee Status,initially displaced Country,Initially displaced State,Initially displaced LGA,Initially displaced WARD,Majority Year of Returns (2025) - HH,Majority Year of Returns (2025) - IND,Majority Year of Returns (2024) - HH,Majority Year of Returns (2024) - IND,Majority Year of Returns (2023) - HH,Majority Year of Returns (2023) - IND,Majority Year of Returns (2022) - HH,Majority Year of Returns (2022) - IND,Majority Year of Returns (2014-2021) - HH,Majority Year of Returns (2014-2021) - IND
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Shani,NGA008027,Gora,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Sarki Noma,BO_H528,,10.0496,11.9229,Rural,Insurgency,,20,109,0,0,0,0,0,0,3,9,17,100,20,109,7,9,14,15,6,6,5,4,20,23,0,0,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,17.0,100.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Shani,NGA008027,Gora,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Anguwan Hakimi,BO_H529,,10.04698,11.91499,Rural,Insurgency,,28,181,0,0,0,0,0,0,3,8,25,173,28,181,10,9,19,25,14,17,11,14,25,33,3,1,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,25.0,173.0
2025-03-19,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Shani,NGA008027,Gwalasho,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Kashim,BO_H399,,10.13379,12.06259,Rural,Insurgency,,22,157,0,0,0,0,0,0,0,0,22,157,22,157,9,8,16,19,9,13,8,9,27,34,3,2,IDPs,,,,,,,,,,,,,,
2025-03-19,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Shani,NGA008027,Gwaskara,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Boruwa,BO_H635,,10.27526,12.14238,Rural,Insurgency,,15,148,0,0,0,0,0,0,0,0,15,148,15,148,8,10,19,24,8,10,12,14,14,23,2,4,IDPs,,,,,,,,,,,,,,
2025-03-19,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Shani,NGA008027,Kombo,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Lajajawa,BO_H401,,10.06103,11.82708,Rural,Insurgency,,5,42,0,0,0,0,0,0,0,0,5,42,5,42,5,8,3,6,1,3,2,2,5,7,0,0,IDPs,,,,,,,,,,,,,,
2025-03-19,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Shani,NGA008027,Kubo,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Dungo Waja,BO_H382,,10.10237,12.02952,Rural,Insurgency,,30,156,0,0,0,0,0,0,2,10,28,146,30,156,14,18,15,20,7,9,9,11,20,24,4,5,IDPs,,,,,,,,,,,,,,
2025-03-19,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Shani,NGA008027,Kwaba,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Kurara,BO_H383,,10.18447,11.96274,Rural,Insurgency,,25,201,0,0,0,0,0,0,0,0,25,201,25,201,8,7,24,24,17,17,13,20,28,37,4,2,IDPs,,,,,,,,,,,,,,
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Shani,NGA008027,Shani,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Anguwan Mamilo,BO_H384,,10.21643,12.06017,Urban,Insurgency,,21,112,1,3,0,0,0,0,0,0,20,109,21,112,9,10,14,11,6,7,7,8,20,17,2,1,IDPs,,,,,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,99.0
2025-03-19,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Shani,NGA008027,Shani,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Lejejewa,BO_H385,,10.227399,12.052203,Urban,Insurgency,,62,357,0,0,0,0,0,0,0,0,62,357,62,357,17,23,28,40,21,23,19,20,73,84,5,4,IDPs,,,,,,,,,,,,,,
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Shani,NGA008027,Shani,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Anguwan Bebeto,BO_H526,,10.21692,12.06683,Urban,Insurgency,,32,216,0,0,0,0,0,0,0,0,32,216,32,216,11,15,26,29,20,18,19,22,28,23,2,3,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,216.0
2025-03-19,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Borno,NGA008,Shani,NGA008027,Walama,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Dalan Wishi,BO_H386,,10.24124,11.97156,Rural,Insurgency,,13,87,0,0,0,0,0,0,0,0,13,87,13,87,5,9,15,8,7,3,4,3,14,15,3,1,IDPs,,,,,,,,,,,,,,
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Dagona,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Musari,YB_H001,,12.8463,10.76098,Rural,Insurgency,,70,433,0,0,0,0,0,0,0,0,70,433,70,433,15,19,21,24,25,28,28,34,99,116,11,13,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,433.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Dagona,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Dagona,YB_H002,,12.84459,10.76196,Rural,Insurgency,,100,512,0,0,0,0,0,0,0,0,100,512,100,512,17,21,27,32,30,39,31,50,120,124,10,11,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,512.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Gwio-Kura,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Gwio-Kura,YB_H709,,12.699419,11.101292,Rural,Insurgency,,25,185,0,0,0,0,0,0,0,0,25,185,25,185,9,11,8,11,10,12,20,24,30,36,6,8,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,185.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Katuzu,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Katuzu,YB_H003,,12.86636,11.03306,Urban,Natural Disaster,,186,1113,0,0,83,405,0,0,0,0,103,708,186,1113,36,55,79,84,88,106,102,106,182,208,28,39,IDPs,,,,,0.0,0.0,83.0,405.0,0.0,0.0,0.0,0.0,103.0,708.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Katuzu,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Nayinawa,YB_H004,,12.86341,11.0366,Urban,Insurgency,,120,715,0,0,0,0,0,0,0,0,120,715,120,715,23,27,36,43,42,50,50,58,165,193,13,15,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,715.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Lawan Audu/Lawan Al - Wali,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Fulatari,YB_H005,,12.88077,11.03134,Urban,Insurgency,,254,1505,0,0,140,650,0,0,0,0,114,855,254,1505,68,77,88,116,100,130,119,130,272,311,46,48,IDPs,,,,,0.0,0.0,140.0,650.0,0.0,0.0,0.0,0.0,114.0,855.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Lawan Audu/Lawan Al - Wali,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Sabon Gari,YB_H006,,12.87211,11.03252,Urban,Insurgency,,118,881,0,0,0,0,0,0,0,0,118,881,118,881,26,30,54,60,40,66,80,87,185,206,22,25,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,881.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Lawan Fannami,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Garin Lamido,YB_H537,,12.88994,11.03299,Urban,Insurgency,,192,1858,0,0,51,908,0,0,0,0,141,950,192,1858,56,69,148,157,162,170,174,190,289,356,42,45,IDPs,,,,,0.0,0.0,51.0,908.0,0.0,0.0,0.0,0.0,141.0,950.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Lawan Fannami,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Abujan Amare,YB_H538,,12.88942,11.04278,Urban,Insurgency,,480,2379,0,0,151,284,0,0,0,0,329,2095,480,2379,88,105,131,154,150,180,170,192,502,590,53,64,IDPs,,,,,0.0,0.0,151.0,284.0,0.0,0.0,0.0,0.0,329.0,2095.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Lawan Fannami,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Kesewa,YB_H539,,12.88179,11.04068,Urban,Insurgency,,167,1129,0,0,61,344,0,0,0,0,106,785,167,1129,55,60,70,76,81,80,89,90,221,252,26,29,IDPs,,,,,0.0,0.0,61.0,344.0,0.0,0.0,0.0,0.0,106.0,785.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Lawan Fannami,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Lawan Fannami,YB_H540,,12.87679,11.04181,Urban,Natural Disaster,,313,1977,0,0,163,976,0,0,0,0,150,1001,313,1977,131,130,163,169,156,172,162,156,290,322,68,58,IDPs,,,,,0.0,0.0,163.0,976.0,0.0,0.0,0.0,0.0,150.0,1001.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Lawan Musa,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Malam Yakubu,YB_H007,,12.88107,11.05028,Urban,Insurgency,,514,3172,0,0,0,0,0,0,0,0,514,3172,514,3172,109,125,165,191,202,211,240,241,709,830,67,82,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,3172.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Lawan Musa,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Dan-Ladi,YB_H009,,12.87982,11.04732,Urban,Insurgency,,60,375,0,0,10,60,0,0,0,0,50,315,60,375,13,16,20,22,21,25,32,36,78,90,11,11,IDPs,,,,,0.0,0.0,10.0,60.0,0.0,0.0,0.0,0.0,50.0,315.0
2025-03-14,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Sarkin Hausawa,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Sarkin Hausawa,YB_H010,,12.88238,11.04039,Urban,Natural Disaster,,177,1177,0,0,40,200,0,0,0,0,137,977,177,1177,55,61,76,93,78,89,88,105,229,251,25,27,IDPs,,,,,0.0,0.0,40.0,200.0,0.0,0.0,0.0,0.0,137.0,977.0
2025-03-14,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Sarkin Hausawa,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Sarki,YB_H011,,12.86701,11.04286,Urban,Natural Disaster,,87,517,0,0,30,150,0,0,0,0,57,367,87,517,17,23,28,32,42,34,45,50,93,118,17,18,IDPs,,,,,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,57.0,367.0
2025-03-14,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Usur/Dawayo,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Paga,YB_H013,,12.84303,10.87739,Rural,Insurgency,,20,134,0,0,0,0,0,0,0,0,20,134,20,134,4,5,7,8,7,10,10,11,31,36,2,3,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,134.0
2025-03-14,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Usur/Dawayo,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Dawayo,YB_H014,,12.87445,10.86285,Rural,Insurgency,,8,60,0,0,0,0,0,0,0,0,8,60,8,60,2,2,3,4,4,5,4,4,14,16,1,1,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,60.0
2025-03-14,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Usur/Dawayo,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Azam,YB_H015,,12.84071,10.90928,Rural,Insurgency,,240,1689,0,0,0,0,0,0,0,0,240,1689,240,1689,60,69,89,103,110,120,120,136,369,431,39,43,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,1689.0
2025-03-14,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Usur/Dawayo,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Azbak,YB_H016,,12.85416,10.95612,Rural,Insurgency,,42,270,0,0,0,0,0,0,0,0,42,270,42,270,9,11,15,17,17,20,19,20,61,70,5,6,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,270.0
2025-03-14,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Zangon Musa/Zango Umaru,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Zango 2,YB_H017,,12.88259,11.03097,Urban,Insurgency,,534,3598,0,0,0,0,0,0,0,0,534,3598,534,3598,116,136,182,214,244,300,223,240,828,971,66,78,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,3598.0
2025-03-14,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Zangon Musa/Zango Umaru,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Zango 1,YB_H018,,12.87863,11.03681,Urban,Natural Disaster,,398,2595,0,0,50,400,0,0,0,0,348,2195,398,2595,76,86,118,243,170,244,210,243,500,570,62,73,IDPs,,,,,0.0,0.0,50.0,400.0,0.0,0.0,0.0,0.0,348.0,2195.0
2025-03-14,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bade,NGA036001,Zangon Musa/Zango Umaru,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Ganama,YB_H019,,12.87821,11.0505,Urban,Natural Disaster,,252,1759,0,0,52,312,0,0,0,0,200,1447,252,1759,66,75,103,106,115,116,152,167,353,416,37,53,IDPs,,,,,0.0,0.0,52.0,312.0,0.0,0.0,0.0,0.0,200.0,1447.0
2025-03-17,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bursari,NGA036002,Bayamari,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Fulatari,YB_H020,,12.76775,11.51137,Rural,Insurgency,,13,101,0,0,2,31,0,0,4,21,7,49,13,101,1,3,1,2,16,8,10,9,17,31,1,2,IDPs,,,,,0.0,0.0,2.0,31.0,0.0,0.0,4.0,21.0,7.0,49.0
2025-03-17,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bursari,NGA036002,Bayamari,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Makarahuta,YB_H021,,12.76731,11.50531,Rural,Insurgency,,17,148,0,0,4,49,0,0,0,0,13,99,17,148,1,3,5,6,12,7,21,30,29,31,1,2,IDPs,,,,,0.0,0.0,4.0,49.0,0.0,0.0,0.0,0.0,13.0,99.0
2025-03-17,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bursari,NGA036002,Bayamari,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Tsangaya,YB_H022,,12.76956,11.50971,Rural,Insurgency,,25,182,0,0,2,8,0,0,6,31,17,143,25,182,2,5,5,10,14,19,18,21,33,51,2,2,IDPs,,,,,0.0,0.0,2.0,8.0,0.0,0.0,6.0,31.0,17.0,143.0
2025-03-17,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bursari,NGA036002,Bayamari,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Bakin Asbiti,YB_H023,,12.76931,11.51027,Rural,Insurgency,,15,118,0,0,4,63,2,11,0,0,9,44,15,118,3,5,4,10,6,9,11,15,19,32,1,3,IDPs,,,,,0.0,0.0,4.0,63.0,2.0,11.0,0.0,0.0,9.0,44.0
2025-03-17,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bursari,NGA036002,Bayamari,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Bakin Tasha,YB_H024,,12.76758,11.50887,Rural,Insurgency,,50,326,0,0,12,53,8,42,0,0,30,231,50,326,3,5,5,8,10,16,19,20,128,109,1,2,IDPs,,,,,0.0,0.0,12.0,53.0,8.0,42.0,0.0,0.0,30.0,231.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bursari,NGA036002,Dapchi,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Dere,YB_H025,,12.49626,11.49746,Urban,Insurgency,,19,242,0,0,3,39,4,47,0,0,12,156,19,242,3,5,8,12,16,9,25,30,39,92,1,2,IDPs,,,,,0.0,0.0,3.0,39.0,4.0,47.0,0.0,0.0,12.0,156.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bursari,NGA036002,Dapchi,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Tsohon Tasha,YB_H026,,12.49782,11.50642,Urban,Insurgency,,103,465,0,0,13,49,0,0,5,46,85,370,103,465,4,10,9,15,25,35,26,99,99,140,1,2,IDPs,,,,,0.0,0.0,13.0,49.0,0.0,0.0,5.0,46.0,85.0,370.0
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bursari,NGA036002,Dapchi,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Korsori,YB_H027,,12.49632,11.49743,Urban,Insurgency,,50,436,0,0,9,67,0,0,0,0,41,369,50,436,5,7,18,22,24,43,54,73,55,132,1,2,IDPs,,,,,0.0,0.0,9.0,67.0,0.0,0.0,0.0,0.0,41.0,369.0
2025-03-18,remotely  phone call,,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bursari,NGA036002,Dapchi,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Matruga,YB_H028,,12.49921,11.50512,Urban,Insurgency,,57,368,0,0,5,55,0,0,0,0,52,313,57,368,2,4,15,25,16,10,20,63,54,155,2,2,IDPs,,,,,0.0,0.0,5.0,55.0,0.0,0.0,0.0,0.0,52.0,313.0
2025-03-18,remotely  phone call,,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bursari,NGA036002,Dapchi,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Ajari,YB_H029,,12.49237,11.49531,Urban,Insurgency,,66,154,0,0,6,29,0,0,5,48,55,77,66,154,2,7,6,19,5,11,6,8,32,55,1,2,IDPs,,,,,0.0,0.0,6.0,29.0,0.0,0.0,5.0,48.0,55.0,77.0
2025-03-19,face to face,full,IDPs,Integrated,no,Yobe,NGA036,Bursari,NGA036002,Garun Dole / Garin Alkali,Integrated,Integrated,Bamusa,Bamusa,,12.81617,11.055542,Rural,Insurgency,,33,173,0,0,1,5,0,0,6,23,26,145,33,173,2,5,5,6,14,10,19,15,44,51,1,1,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,Integrated,no,Yobe,NGA036,Bursari,NGA036002,Garun Dole / Garin Alkali,Integrated,Integrated,Burum,Burum,,12.81673,11.05393,Rural,Insurgency,,39,141,0,0,5,37,0,0,0,0,34,104,39,141,2,4,9,14,8,10,13,16,27,35,1,2,IDPs,,,,,,,,,,,,,,
2025-03-19,face to face,full,IDPs,IDPs Resettled,no,Yobe,NGA036,Bursari,NGA036002,Garun Dole / Garin Alkali,IDPs Resettled,IDPs Resettled,Dogon Jawa,Dogon Jawa,,12.81746,11.05487,Rural,Insurgency,,35,215,0,0,4,26,0,0,8,54,23,135,35,215,5,7,4,5,8,10,39,47,47,40,1,2,IDPs,,,,,,,,,,,,,,
2025-03-19,face to face,full,IDPs,Integrated,no,Yobe,NGA036,Bursari,NGA036002,Garun Dole / Garin Alkali,Integrated,Integrated,Jawa,Jawa,,12.81371,11.04101,Rural,Insurgency,,21,145,0,0,4,36,0,0,0,0,17,109,21,145,2,8,7,9,8,10,12,22,35,29,1,2,IDPs,,,,,,,,,,,,,,
2025-03-19,face to face,full,IDPs,Integrated,no,Yobe,NGA036,Bursari,NGA036002,Garun Dole / Garin Alkali,Integrated,Integrated,Tsamiya,Tsamiya,,12.82015,11.05681,Rural,Insurgency,,24,173,0,0,2,13,0,0,3,18,19,142,24,173,2,4,15,7,10,22,21,32,25,30,2,3,IDPs,,,,,,,,,,,,,,
2025-03-19,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bursari,NGA036002,Guba,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Guba,YB_H035,,12.79465,11.39431,Rural,Insurgency,,20,91,0,0,2,13,0,0,0,0,18,78,20,91,2,3,1,2,11,9,8,14,19,20,1,1,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bursari,NGA036002,Guba,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Sabon Garin Guba,YB_H036,,12.79458,11.39343,Rural,Insurgency,,22,137,0,0,3,24,0,0,0,0,19,113,22,137,2,4,4,9,14,25,11,7,21,37,1,2,IDPs,,,,,,,,,,,,,,
2025-03-18,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Bursari,NGA036002,Guba,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Aisaganari,YB_H037,,12.79426,11.39318,Rural,Insurgency,,30,230,0,0,5,32,0,0,0,0,25,198,30,230,3,5,20,15,16,14,14,10,35,95,1,2,IDPs,,,,,0.0,0.0,5.0,32.0,0.0,0.0,0.0,0.0,25.0,198.0
2025-03-21,face to face,full,IDPs,Integrated,no,Yobe,NGA036,Bursari,NGA036002,Guji / Metalari,Integrated,Integrated,Ajiri B,Ajiri B,,12.81805,11.58632,Rural,Insurgency,,35,294,0,0,3,26,0,0,0,0,32,268,35,294,1,2,3,4,8,12,83,97,31,50,1,2,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,Integrated,no,Yobe,NGA036,Bursari,NGA036002,Guji / Metalari,Integrated,Integrated,Bulamari,Bulamari,,12.81824,11.58753,Rural,Insurgency,,46,259,0,0,6,58,0,0,0,0,40,201,46,259,1,3,15,22,40,30,20,21,41,60,1,5,IDPs,,,,,,,,,,,,,,
2025-03-21,face to face,full,IDPs,Integrated,no,Yobe,NGA036,Bursari,NGA036002,Guji / Metalari,Integrated,Integrated,Goniri,Goniri,,12.81903,11.58821,Rural,Insurgency,,25,213,0,0,2,31,0,0,0,0,23,182,25,213,3,4,4,7,10,20,17,44,31,70,1,2,IDPs,,,,,,,,,,,,,,
2025-03-21,face to face,full,IDPs,IDPs Resettled,no,Yobe,NGA036,Bursari,NGA036002,Guji / Metalari,IDPs Resettled,IDPs Resettled,Karauri,Karauri,,12.81703,11.58552,Rural,Insurgency,,22,146,0,0,2,12,0,0,4,25,16,109,22,146,3,5,8,12,10,11,15,18,28,33,1,2,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,Integrated,no,Yobe,NGA036,Bursari,NGA036002,Kaliyari,Integrated,Integrated,Ajari,Ajari,,12.84321,11.52423,Rural,Insurgency,,27,197,0,0,2,23,0,0,0,0,25,174,27,197,3,5,7,10,15,25,23,28,33,45,1,2,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,IDPs Resettled,no,Yobe,NGA036,Bursari,NGA036002,Kaliyari,IDPs Resettled,IDPs Resettled,Bulamari,Bulamari,,12.84227,11.52314,Rural,Insurgency,,22,138,0,0,5,36,0,0,0,0,17,102,22,138,3,5,2,4,18,10,14,17,22,41,1,1,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,IDPs Resettled,no,Yobe,NGA036,Bursari,NGA036002,Kaliyari,IDPs Resettled,IDPs Resettled,Sambori,Sambori,,12.84132,11.52357,Rural,Insurgency,,13,147,0,0,2,21,0,0,0,0,11,126,13,147,2,4,11,13,12,15,16,14,31,27,1,1,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,Integrated,no,Yobe,NGA036,Bursari,NGA036002,Kaliyari,Integrated,Integrated,Tsangaya,Tsangaya,,12.84615,11.52331,Urban,Insurgency,,25,164,0,0,3,16,0,0,6,31,16,117,25,164,3,4,5,8,15,22,11,24,29,40,1,2,IDPs,,,,,,,,,,,,,,
2025-03-17,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Damaturu,NGA036003,Bindigari/Fawari,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Forestry,YB_H046,,11.74774,11.95832,Urban,Insurgency,,71,426,0,0,0,0,0,0,0,0,71,426,71,426,9,12,32,48,39,28,51,72,53,62,9,11,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,426.0
2025-03-15,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Yobe,NGA036,Damaturu,NGA036003,Bindigari/Fawari,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Bindigari,YB_H047,,11.74645,11.95528,Urban,Insurgency,,62,372,0,0,0,0,0,0,0,0,62,372,62,372,7,9,22,34,28,41,39,48,74,50,9,11,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,372.0
